,pearson
ENSG00000141030,-0.1356141208998749
ENSG00000183186,0.19969446503702132
ENSG00000103423,0.0952702785746801
ENSG00000203797,0.32379068393697163
ENSG00000175970,0.1816382238809935
ENSG00000139131,0.023556396577215952
ENSG00000154529,-0.2728870552110877
ENSG00000171222,0.10223802196039306
ENSG00000204518,-0.1087632368978055
ENSG00000037897,
ENSG00000105438,0.08292839042198438
ENSG00000141582,-0.0468171757682594
ENSG00000214285,0.14601730020147885
ENSG00000088827,-0.013235967434988168
ENSG00000270379,-0.024385216213100434
ENSG00000167769,0.004511251880235413
ENSG00000181027,0.2284099568205563
ENSG00000182218,0.15799028306373764
ENSG00000013293,-0.01667314941192284
ENSG00000095752,0.12054472196147539
ENSG00000167900,0.11214217241526471
ENSG00000182208,-0.036819518793024184
ENSG00000278889,-0.022470330505998372
ENSG00000140382,0.10791257826067116
ENSG00000177257,
ENSG00000106123,-0.10849782067018494
ENSG00000108342,0.09443821032159894
ENSG00000108961,0.15297427509809547
ENSG00000164597,0.1927316059599476
ENSG00000155962,
ENSG00000116747,0.012639291463931453
ENSG00000137818,
ENSG00000111667,-0.05979549844987362
ENSG00000184436,0.034148149055554466
ENSG00000175216,-0.12138107984113088
ENSG00000117971,0.07715880393622762
ENSG00000115828,0.30716092321440364
ENSG00000068383,0.15728431197386508
ENSG00000148926,-0.0023390851764864707
ENSG00000084090,-0.05961737033434689
ENSG00000198648,0.2041854725972333
ENSG00000132286,0.02911141009224865
ENSG00000127914,0.10562256002221848
ENSG00000145911,0.10649606336609804
ENSG00000074527,0.07306664280321583
ENSG00000154143,0.025670787796504134
ENSG00000170855,-0.18339304282502414
ENSG00000174099,0.035791890167408844
ENSG00000203784,0.10961039035811813
ENSG00000148143,0.06397254393462876
ENSG00000165555,0.18791276953661235
ENSG00000204544,-0.013881362969279304
ENSG00000158717,0.33448278769136414
ENSG00000254726,0.16243802554183906
ENSG00000131446,0.0989819080491955
ENSG00000134198,0.10582030548727317
ENSG00000166526,-0.0679654890086126
ENSG00000169906,
ENSG00000173744,0.06578263512369921
ENSG00000104755,-0.07827507963539551
ENSG00000102010,
ENSG00000102312,
ENSG00000158022,0.2634312905026821
ENSG00000185860,0.4467507754189406
ENSG00000003756,-0.034017572283269376
ENSG00000231637,
ENSG00000178038,0.3500799754774807
ENSG00000183049,0.08321965451148142
ENSG00000076242,-0.04818437956409744
ENSG00000108379,0.7768737605883089
ENSG00000186648,0.2884360641573853
ENSG00000205423,0.05690963005055058
ENSG00000178460,0.13369844473306602
ENSG00000253485,
ENSG00000140992,-0.07170774700621577
ENSG00000180739,0.1210050578024969
ENSG00000276119,-0.024706399918502098
ENSG00000149262,0.25310123834962406
ENSG00000111348,0.13939735105189907
ENSG00000171298,0.48511186442310816
ENSG00000143768,0.13052241278422455
ENSG00000121797,0.12822742973068846
ENSG00000135220,0.018469699686475022
ENSG00000169688,0.025613161045422488
ENSG00000170471,0.15235998829815478
ENSG00000197938,0.012344313743414999
ENSG00000115415,0.11027458519997249
ENSG00000230549,0.007538443077712757
ENSG00000106348,0.1236125380387651
ENSG00000148180,0.10922032972567323
ENSG00000206474,-0.03754987872591019
ENSG00000262484,0.1427989504853497
ENSG00000101220,0.410262846080222
ENSG00000131055,0.1425492636220166
ENSG00000160679,0.14930711044230233
ENSG00000167536,0.17318941065154778
ENSG00000205309,
ENSG00000146285,0.12158282792399425
ENSG00000131981,-0.0046311754778374445
ENSG00000167543,0.08412957309699534
ENSG00000074696,0.10714271224862373
ENSG00000174326,0.10502228334482895
ENSG00000123636,0.062344811536023566
ENSG00000120049,0.022612496443207494
ENSG00000125503,0.22471931047422472
ENSG00000134030,0.009239467458194525
ENSG00000134627,0.002445444786247539
ENSG00000118762,0.2477133741512836
ENSG00000139112,0.06210255804294178
ENSG00000172469,0.15875824397050256
ENSG00000254550,-0.056483266309731855
ENSG00000145623,0.09891907805661196
ENSG00000158435,0.05175605570620029
ENSG00000184730,-0.03579312912249687
ENSG00000144619,-0.0022073814054957737
ENSG00000259916,
ENSG00000205846,-0.020694823405752898
ENSG00000188596,0.03704581426111154
ENSG00000129988,0.0025363467319316525
ENSG00000171634,0.11647689316110844
ENSG00000182257,0.215423172899512
ENSG00000061936,0.00046905507606826227
ENSG00000157653,0.1240806983973943
ENSG00000163687,0.019124130860859484
ENSG00000171049,0.19326685860894582
ENSG00000085224,
ENSG00000106829,-0.09105193352480057
ENSG00000138271,-0.0716621958829681
ENSG00000139044,0.10690650584485693
ENSG00000168703,-0.04672115480305687
ENSG00000104808,0.22446891974357278
ENSG00000162511,-0.0634300196198509
ENSG00000100425,
ENSG00000161270,-0.04624942441649048
ENSG00000167550,0.3342170689996665
ENSG00000168792,0.234304237643439
ENSG00000135312,0.08527977916915226
ENSG00000036448,0.4475528505930629
ENSG00000006059,0.00801087071429846
ENSG00000072422,-0.009683986501035882
ENSG00000111678,0.03403325369440286
ENSG00000162747,0.03119600763070572
ENSG00000122420,0.05421772584984341
ENSG00000143297,0.1271956818178689
ENSG00000154781,0.6234139359714406
ENSG00000160993,-0.01011437090513666
ENSG00000171121,
ENSG00000179520,-0.005900780410538743
ENSG00000186354,-0.010634881316997505
ENSG00000084652,0.07300007503593109
ENSG00000123146,0.3643484541472024
ENSG00000090674,0.02135307280939752
ENSG00000143545,0.05853604419026704
ENSG00000198258,-0.02123613716471222
ENSG00000105792,0.1861261149102566
ENSG00000104848,-0.062480879755673166
ENSG00000070526,0.19709403046648058
ENSG00000114739,0.16782820127526718
ENSG00000181143,-0.08110360959315446
ENSG00000188153,
ENSG00000135390,0.49338926771297
ENSG00000198625,0.15520851919825085
ENSG00000111145,0.0911765009145562
ENSG00000197081,0.007165133493210116
ENSG00000187024,0.2816591245230872
ENSG00000165194,
ENSG00000122966,-0.03923920980050978
ENSG00000053918,-0.10466363238038305
ENSG00000152591,-0.005874587379554069
ENSG00000104325,0.01303053390797267
ENSG00000221923,0.7329336965002925
ENSG00000251322,0.03407561774492476
ENSG00000130713,0.13280139732613802
ENSG00000074590,0.08779487520128648
ENSG00000089163,0.08832739431305162
ENSG00000065320,-0.08649123676377714
ENSG00000102317,
ENSG00000121570,0.13844199601115298
ENSG00000148426,0.09867151060993351
ENSG00000155714,0.15240427432043385
ENSG00000171100,
ENSG00000105219,0.20701072313468155
ENSG00000112419,0.044579359284010134
ENSG00000204149,0.11267341258264327
ENSG00000100139,0.07589914730925842
ENSG00000124249,0.025768462584492738
ENSG00000163666,0.030706992642130195
ENSG00000231824,-0.01251042366658837
ENSG00000236383,0.13959929743032795
ENSG00000112290,-0.04640810190216048
ENSG00000115355,-0.05494762129309842
ENSG00000196865,-0.05335653114447646
ENSG00000160208,-0.0711165199837296
ENSG00000283594,
ENSG00000183773,-0.11180253730105025
ENSG00000224470,-0.0009351609511884934
ENSG00000284465,
ENSG00000137955,0.17817730522068198
ENSG00000187609,0.09205929145357475
ENSG00000055732,0.30609432715187473
ENSG00000070081,0.00013868078765676833
ENSG00000159210,0.19753172465360394
ENSG00000259417,0.21858290011591128
ENSG00000114279,0.008148866441687944
ENSG00000163913,0.36975340682033014
ENSG00000278505,-0.08499634476298669
ENSG00000142959,0.2387544013727127
ENSG00000177646,0.2350843065384327
ENSG00000123737,0.10270321189925738
ENSG00000085274,0.10716935369111603
ENSG00000147592,0.3305044640378295
ENSG00000166265,-0.04445093356545457
ENSG00000115159,0.03435472859080535
ENSG00000068489,0.08163190808612616
ENSG00000134028,0.08301484991126662
ENSG00000140368,0.07702919631844216
ENSG00000147647,-0.11399762050854322
ENSG00000132744,0.18606455796216576
ENSG00000204568,0.01984162454421408
ENSG00000255423,0.03796049499260715
ENSG00000143194,0.6567365342102582
ENSG00000109466,0.027493089106069526
ENSG00000159259,
ENSG00000181982,
ENSG00000160345,0.040504743134842064
ENSG00000160808,0.025534538932747146
ENSG00000138111,0.27741867851473917
ENSG00000114166,0.17816932735139354
ENSG00000115392,-0.07998024292768754
ENSG00000132109,0.12835248362177126
ENSG00000007174,0.05574364567447474
ENSG00000132591,0.06626115157409672
ENSG00000137055,
ENSG00000139865,0.1587861219079103
ENSG00000102796,0.10856413357926498
ENSG00000147127,
ENSG00000166272,0.1758693347227266
ENSG00000169218,0.27722690215297224
ENSG00000175868,0.04743930668511985
ENSG00000205809,0.7100075180667169
ENSG00000214776,0.5596898933310163
ENSG00000223401,0.05963460768498549
ENSG00000280267,
ENSG00000189068,0.14349892374720083
ENSG00000171425,-0.0028869492962307897
ENSG00000175513,0.11039559677039269
ENSG00000101441,-0.07250411741258186
ENSG00000180089,0.5031826152733001
ENSG00000113575,0.10213226359747987
ENSG00000138835,0.12939652648337246
ENSG00000004846,-0.01613960866194539
ENSG00000171490,-0.0065071762956433465
ENSG00000258643,-0.06271872048091447
ENSG00000171262,-0.03812123392998285
ENSG00000134061,0.06082213503694632
ENSG00000100399,0.09368574511861821
ENSG00000170734,0.0009702650311226718
ENSG00000171603,0.008347582998614829
ENSG00000172890,0.26589756923291163
ENSG00000126785,0.20877385860624226
ENSG00000266338,0.07868805295688253
ENSG00000164292,0.07471131847050581
ENSG00000065029,0.1522261549804847
ENSG00000136869,0.11594243674536588
ENSG00000142765,0.1807026796498275
ENSG00000144021,0.31599348002193134
ENSG00000120458,0.02746951595244186
ENSG00000147613,-0.004503638395321315
ENSG00000242852,0.3618110250402321
ENSG00000176428,0.081522024506233
ENSG00000237289,0.2124135145520764
ENSG00000163568,-0.1437740188279454
ENSG00000213614,0.15242799177366906
ENSG00000106686,0.18349390822145215
ENSG00000091129,0.11932042151297853
ENSG00000100147,-0.0532588169217971
ENSG00000196224,-0.012265561295693853
ENSG00000143799,0.07900026355590876
ENSG00000146425,0.12434778169870252
ENSG00000188191,0.01563508354208551
ENSG00000100299,0.12020003224527973
ENSG00000143630,0.17232187038897445
ENSG00000187690,
ENSG00000205328,-0.06726038954111752
ENSG00000181001,-0.012353904376587097
ENSG00000185742,0.051448256664843796
ENSG00000102100,
ENSG00000145216,
ENSG00000181467,-0.027574102561516205
ENSG00000121764,-0.01752509506105733
ENSG00000169635,0.07381443029507372
ENSG00000172296,0.0213517594883868
ENSG00000162975,-0.0009637178257945328
ENSG00000086717,
ENSG00000155008,
ENSG00000113593,0.2902656246602051
ENSG00000119866,0.20319181048852378
ENSG00000123178,0.08573579909446222
ENSG00000170266,0.06553362955737847
ENSG00000172456,-0.043730693873471824
ENSG00000203879,
ENSG00000228927,
ENSG00000135374,0.08135813610830238
ENSG00000162998,0.13048037293597647
ENSG00000163945,0.3314200774041757
ENSG00000150093,
ENSG00000188157,0.024847088726038816
ENSG00000157542,0.15728725465348226
ENSG00000154040,0.3187697315608847
ENSG00000235173,0.028217935769154868
ENSG00000142892,0.25350438472131454
ENSG00000111305,0.15388464990806994
ENSG00000083845,0.3066954905238944
ENSG00000021762,0.2026686331407555
ENSG00000143416,0.32739627269201566
ENSG00000069509,
ENSG00000167131,0.09669540761684231
ENSG00000118263,-0.02773711682531564
ENSG00000161533,0.0653167951418846
ENSG00000166669,-0.0019912972026901975
ENSG00000174579,-0.07351094196550403
ENSG00000163884,-0.02461893481784414
ENSG00000103653,0.058280749709381394
ENSG00000055070,0.2603875645029375
ENSG00000168807,-0.003534772252118577
ENSG00000063127,-0.08962089297336523
ENSG00000171163,0.0042357476462344355
ENSG00000101844,
ENSG00000204065,
ENSG00000243789,0.2369817853729407
ENSG00000065534,0.12935054335634705
ENSG00000213626,0.01818853711950301
ENSG00000182287,
ENSG00000177885,0.046619811854610574
ENSG00000221887,-0.002621174179358008
ENSG00000167281,-0.02307018811606787
ENSG00000174705,0.24300661400610837
ENSG00000108773,0.014718059699809993
ENSG00000151893,0.21082091963353233
ENSG00000151665,0.0990770908420068
ENSG00000175170,0.3784187374879707
ENSG00000112624,0.08731123982678785
ENSG00000142634,0.18096419902575425
ENSG00000128564,0.07361274066715508
ENSG00000095637,0.07162326960131676
ENSG00000110514,0.39192213090207995
ENSG00000112855,-0.05562478334912356
ENSG00000116903,0.20275794251449156
ENSG00000125571,0.05064808200908867
ENSG00000134283,0.13187157451386197
ENSG00000149573,0.09611321606498807
ENSG00000156127,-0.09872322904765359
ENSG00000160221,
ENSG00000151014,-0.04112685161054958
ENSG00000161653,0.3274965483471424
ENSG00000168374,-0.07289286740427023
ENSG00000172554,0.1763489180564513
ENSG00000186891,0.5042971685058661
ENSG00000196266,-0.03866563890521643
ENSG00000069424,0.12745137785958788
ENSG00000197992,-0.051212996882859935
ENSG00000251493,0.13962423921544753
ENSG00000284439,-0.006448040536472143
ENSG00000115084,0.15222379301475603
ENSG00000133059,0.19973852590846508
ENSG00000159251,-0.037474840916831585
ENSG00000012660,0.1352143684599562
ENSG00000148019,0.08749349062364775
ENSG00000150667,0.056989206953603204
ENSG00000088247,-0.034014536823421405
ENSG00000204704,-0.030299004024534993
ENSG00000011451,-0.004408090950429468
ENSG00000124786,0.0589113182759803
ENSG00000141560,0.5081686612477327
ENSG00000110435,0.18330642133087005
ENSG00000170915,0.3947647375804106
ENSG00000204300,-0.023959094148970267
ENSG00000090402,0.02353983018509127
ENSG00000143552,0.6818367409113787
ENSG00000230657,-0.02132744294585084
ENSG00000177606,0.004017310596477235
ENSG00000177954,0.00482399790428199
ENSG00000163938,0.23696459630484687
ENSG00000165757,
ENSG00000188909,-0.05669332836761599
ENSG00000099968,0.2417804446328739
ENSG00000105492,0.3391545637381962
ENSG00000119711,0.07208094892258977
ENSG00000154134,0.10683751807405778
ENSG00000160360,0.2148073956924561
ENSG00000173153,0.00945858165992431
ENSG00000177721,-0.03136357200820577
ENSG00000181322,0.40555759071392244
ENSG00000184602,0.009157958345396497
ENSG00000102524,-0.018333105295850183
ENSG00000122696,0.5689223316678975
ENSG00000157911,0.2872731807067768
ENSG00000118473,-0.08949396635932494
ENSG00000172238,
ENSG00000166326,0.11882171272784764
ENSG00000244482,0.16317758019888065
ENSG00000166143,0.1213236302902869
ENSG00000136710,0.029135570211150416
ENSG00000120688,0.10423960110312286
ENSG00000164125,0.3186682291741661
ENSG00000148943,0.125213218616275
ENSG00000187240,-0.014267026576429295
ENSG00000186132,0.02928595560327813
ENSG00000137504,0.12761270687744847
ENSG00000174332,0.1178791985001629
ENSG00000106868,0.5096851978003105
ENSG00000186231,-0.033178553292939436
ENSG00000203907,-0.14948239039766653
ENSG00000101782,-0.03430467197765841
ENSG00000062038,0.26070236788428297
ENSG00000128536,0.3139800714278318
ENSG00000215041,-0.06891462606473112
ENSG00000100316,-0.035862576107141844
ENSG00000100206,0.057705631541983625
ENSG00000165509,
ENSG00000224389,0.0875229369619963
ENSG00000078596,
ENSG00000163870,0.2895350466671466
ENSG00000196814,-0.07223706148669261
ENSG00000101323,-0.028034386960896215
ENSG00000002746,0.027951407465890706
ENSG00000100225,0.3598963109935056
ENSG00000177683,-0.11124601394900045
ENSG00000206047,-0.006969297649219299
ENSG00000152583,0.3076162062036266
ENSG00000203933,
ENSG00000050820,0.08058623755010666
ENSG00000231274,
ENSG00000106392,0.46796006120550765
ENSG00000130711,0.031003834213319273
ENSG00000174652,0.7521886630249955
ENSG00000087206,0.12869742263950745
ENSG00000183434,
ENSG00000221882,0.18055861111077492
ENSG00000143333,0.009594662384722431
ENSG00000169967,-0.1094263678566404
ENSG00000131737,0.02400046201635462
ENSG00000257315,0.05030794428986783
ENSG00000274070,0.34971730355792835
ENSG00000111863,0.0817951671635879
ENSG00000180998,0.10536469286073388
ENSG00000182902,0.10447124423471446
ENSG00000221946,-0.1152027735045483
ENSG00000144120,0.12063764635125732
ENSG00000183185,-0.010981581465000965
ENSG00000172320,-0.09248146021462728
ENSG00000163618,-0.006832517183235798
ENSG00000155052,0.1299343007344723
ENSG00000239789,0.17085004726075148
ENSG00000196459,
ENSG00000198965,
ENSG00000146833,0.24068026588395672
ENSG00000135617,0.1056261611107384
ENSG00000141510,0.038751953416039875
ENSG00000171503,0.3801834037796307
ENSG00000205356,-0.06673370319978679
ENSG00000139194,-0.14785838862842293
ENSG00000129474,
ENSG00000169564,0.036523610695840994
ENSG00000145916,0.0756687146740441
ENSG00000166527,0.11959400408294901
ENSG00000160654,0.021271840079382286
ENSG00000214643,-0.0001600485448995173
ENSG00000109625,0.02137850051186
ENSG00000172986,0.11429126883895822
ENSG00000181778,-0.02269747367179103
ENSG00000115966,-0.0029637329662883325
ENSG00000108771,0.19532576613266558
ENSG00000183682,0.29051153466769
ENSG00000150471,0.14202457741330024
ENSG00000182903,0.17078307097186818
ENSG00000165898,0.028122183093285846
ENSG00000128534,0.2536586720770079
ENSG00000100445,
ENSG00000122122,
ENSG00000118596,0.027105395684988147
ENSG00000165219,
ENSG00000138107,-0.09588196279685046
ENSG00000100731,0.4748100491669734
ENSG00000119242,0.07808496534932616
ENSG00000119326,0.1434175121452717
ENSG00000141646,0.14666268416437664
ENSG00000182827,-0.08150247302341815
ENSG00000183978,-0.10832702819928527
ENSG00000184908,0.06202591299420647
ENSG00000129354,0.3476285421500145
ENSG00000269190,0.05739068558214254
ENSG00000197584,0.12621318015873673
ENSG00000130881,-0.023554287070858507
ENSG00000198286,0.11913797485642005
ENSG00000164764,
ENSG00000273559,-0.08420189467182931
ENSG00000129214,0.13575056764416588
ENSG00000136169,
ENSG00000179364,-0.017884876652695385
ENSG00000185238,-0.05547780569630564
ENSG00000138138,0.0013029302106645005
ENSG00000064651,0.07217916883652999
ENSG00000176401,-0.007765058699088431
ENSG00000019582,-0.02640031268644568
ENSG00000075426,0.00229760510133707
ENSG00000170385,-0.01400777029806062
ENSG00000164816,0.020328915791245003
ENSG00000073605,0.3024749885873107
